image,label,class_name,source,group,split
images/val/3/number_classifier_15744_3a7d4c9b3833.jpg,3,3,number_classifier,number:314,val
images/val/3/number_classifier_15745_1f406eaa88f1.jpg,3,3,number_classifier,number:314,val
images/val/3/number_classifier_15746_a3dc89e632a2.jpg,3,3,number_classifier,number:314,val
images/val/3/number_classifier_15747_2f7a9577eaae.jpg,3,3,number_classifier,number:314,val
images/val/4/number_classifier_15748_36018d93bf58.jpg,4,4,number_classifier,number:314,val
images/val/4/number_classifier_15749_ea4b0f807649.jpg,4,4,number_classifier,number:314,val
images/train/4/number_classifier_15750_dae9a3f8fca3.jpg,4,4,number_classifier,number:315,train
images/train/4/number_classifier_15751_c97a8e168b1e.jpg,4,4,number_classifier,number:315,train
images/train/4/number_classifier_15752_04bfac0845b7.jpg,4,4,number_classifier,number:315,train
images/train/4/number_classifier_15753_91e31a9ae497.jpg,4,4,number_classifier,number:315,train
images/train/4/number_classifier_15754_c59f844a70e4.jpg,4,4,number_classifier,number:315,train
images/train/4/number_classifier_15755_ec84b03cfea3.jpg,4,4,number_classifier,number:315,train
images/train/4/number_classifier_15756_f2471590c123.jpg,4,4,number_classifier,number:315,train
images/train/4/number_classifier_15757_69b8dd194051.jpg,4,4,number_classifier,number:315,train
images/train/4/number_classifier_15758_41e3fea9ff18.jpg,4,4,number_classifier,number:315,train
images/train/4/number_classifier_15759_0f10f156db26.jpg,4,4,number_classifier,number:315,train
images/train/4/number_classifier_15760_1bc5b58ac925.jpg,4,4,number_classifier,number:315,train
images/train/4/number_classifier_15761_4ba804c92d76.jpg,4,4,number_classifier,number:315,train
images/train/4/number_classifier_15762_cf5046672ece.jpg,4,4,number_classifier,number:315,train
images/train/4/number_classifier_15763_ab319f5e75a6.jpg,4,4,number_classifier,number:315,train
images/train/4/number_classifier_15764_b53aa49c16b9.jpg,4,4,number_classifier,number:315,train
images/train/4/number_classifier_15765_b0986bff332d.jpg,4,4,number_classifier,number:315,train
images/train/4/number_classifier_15766_51a3ebfa0bd3.jpg,4,4,number_classifier,number:315,train
images/train/4/number_classifier_15767_ad9f915a61be.jpg,4,4,number_classifier,number:315,train
images/train/4/number_classifier_15768_057352ec6376.jpg,4,4,number_classifier,number:315,train
images/train/4/number_classifier_15769_57236288977b.jpg,4,4,number_classifier,number:315,train
images/train/4/number_classifier_15770_82a38ad76560.jpg,4,4,number_classifier,number:315,train
images/train/4/number_classifier_15771_bc0dbb22c58f.jpg,4,4,number_classifier,number:315,train
images/train/4/number_classifier_15772_fb4a3f5007a4.jpg,4,4,number_classifier,number:315,train
images/train/4/number_classifier_15773_f38a27fb5c95.jpg,4,4,number_classifier,number:315,train
images/train/4/number_classifier_15774_83c12ae44f02.jpg,4,4,number_classifier,number:315,train
images/train/4/number_classifier_15775_ebc5814f762b.jpg,4,4,number_classifier,number:315,train
images/train/4/number_classifier_15776_272813421334.jpg,4,4,number_classifier,number:315,train
images/train/4/number_classifier_15777_e5f846655740.jpg,4,4,number_classifier,number:315,train
images/train/4/number_classifier_15778_a292e5fe3e26.jpg,4,4,number_classifier,number:315,train
images/train/4/number_classifier_15779_ee931a0f644a.jpg,4,4,number_classifier,number:315,train
images/train/4/number_classifier_15780_07436294e25a.jpg,4,4,number_classifier,number:315,train
images/train/4/number_classifier_15781_4334a965cdee.jpg,4,4,number_classifier,number:315,train
images/train/4/number_classifier_15782_0e39ed88f8b4.jpg,4,4,number_classifier,number:315,train
images/train/4/number_classifier_15783_cf60f4f7b185.jpg,4,4,number_classifier,number:315,train
images/train/4/number_classifier_15784_6ba21d804a1f.jpg,4,4,number_classifier,number:315,train
images/train/4/number_classifier_15785_ba7f345d625d.jpg,4,4,number_classifier,number:315,train
images/train/4/number_classifier_15786_92b2d92d2832.jpg,4,4,number_classifier,number:315,train
images/train/4/number_classifier_15787_fbe7557d54a6.jpg,4,4,number_classifier,number:315,train
images/train/4/number_classifier_15788_d7cab407ac13.jpg,4,4,number_classifier,number:315,train
images/train/4/number_classifier_15789_a6577a6857ba.jpg,4,4,number_classifier,number:315,train
images/train/4/number_classifier_15790_1667e66e730d.jpg,4,4,number_classifier,number:315,train
images/train/4/number_classifier_15791_b18311840bc6.jpg,4,4,number_classifier,number:315,train
images/train/4/number_classifier_15792_848362d95135.jpg,4,4,number_classifier,number:315,train
images/train/4/number_classifier_15793_38e2271c08b5.jpg,4,4,number_classifier,number:315,train
images/train/4/number_classifier_15794_da81a1b3f032.jpg,4,4,number_classifier,number:315,train
images/train/4/number_classifier_15795_e5fc94f72b1d.jpg,4,4,number_classifier,number:315,train
images/train/4/number_classifier_15796_415501f41111.jpg,4,4,number_classifier,number:315,train
images/train/4/number_classifier_15797_351420a9e038.jpg,4,4,number_classifier,number:315,train
images/train/4/number_classifier_15798_caf4f2ee5bfa.jpg,4,4,number_classifier,number:315,train
images/train/4/number_classifier_15799_a5c0eb695bb8.jpg,4,4,number_classifier,number:315,train
images/val/4/number_classifier_15800_f41c66439ac1.jpg,4,4,number_classifier,number:316,val
images/val/4/number_classifier_15801_761e6a908463.jpg,4,4,number_classifier,number:316,val
images/val/4/number_classifier_15802_8cbe8db65ca5.jpg,4,4,number_classifier,number:316,val
images/val/4/number_classifier_15803_1c34b7b6f1ca.jpg,4,4,number_classifier,number:316,val
images/val/4/number_classifier_15804_d7f20cbf65c0.jpg,4,4,number_classifier,number:316,val
images/val/4/number_classifier_15805_6a3e25ac57e2.jpg,4,4,number_classifier,number:316,val
images/val/4/number_classifier_15806_54d0e40a010e.jpg,4,4,number_classifier,number:316,val
images/val/4/number_classifier_15807_b5facfb522d1.jpg,4,4,number_classifier,number:316,val
images/val/4/number_classifier_15808_6ceb2005933b.jpg,4,4,number_classifier,number:316,val
images/val/4/number_classifier_15809_14d133e2ed81.jpg,4,4,number_classifier,number:316,val
images/val/4/number_classifier_15810_156915f926bb.jpg,4,4,number_classifier,number:316,val
images/val/4/number_classifier_15811_a2ce11a1eee7.jpg,4,4,number_classifier,number:316,val
images/val/4/number_classifier_15812_6bea4061fb03.jpg,4,4,number_classifier,number:316,val
images/val/4/number_classifier_15813_4be76e2bf1f5.jpg,4,4,number_classifier,number:316,val
images/val/4/number_classifier_15814_26c935556e30.jpg,4,4,number_classifier,number:316,val
images/val/4/number_classifier_15815_bc5ef7bacf15.jpg,4,4,number_classifier,number:316,val
images/val/4/number_classifier_15816_65b583164e46.jpg,4,4,number_classifier,number:316,val
images/val/4/number_classifier_15817_07fc9d014f54.jpg,4,4,number_classifier,number:316,val
images/val/4/number_classifier_15818_cc7e59043506.jpg,4,4,number_classifier,number:316,val
images/val/4/number_classifier_15819_ffdf3464bf8a.jpg,4,4,number_classifier,number:316,val
images/val/4/number_classifier_15820_b2e6047eeb66.jpg,4,4,number_classifier,number:316,val
images/val/4/number_classifier_15821_8292f89c3f2f.jpg,4,4,number_classifier,number:316,val
images/val/4/number_classifier_15822_5008b9e2980d.jpg,4,4,number_classifier,number:316,val
images/val/4/number_classifier_15823_ea65d7bd6e75.jpg,4,4,number_classifier,number:316,val
images/val/4/number_classifier_15824_2665b3e39438.jpg,4,4,number_classifier,number:316,val
images/val/4/number_classifier_15825_871b03981025.jpg,4,4,number_classifier,number:316,val
images/val/4/number_classifier_15826_25ae5aac3f5e.jpg,4,4,number_classifier,number:316,val
images/val/4/number_classifier_15827_911460be2e4e.jpg,4,4,number_classifier,number:316,val
images/val/4/number_classifier_15828_3c02e64dd7d6.jpg,4,4,number_classifier,number:316,val
images/val/4/number_classifier_15829_6470c5bcc74e.jpg,4,4,number_classifier,number:316,val
images/val/4/number_classifier_15830_86a89b0b2094.jpg,4,4,number_classifier,number:316,val
images/val/4/number_classifier_15831_50268d0ec2e9.jpg,4,4,number_classifier,number:316,val
images/val/4/number_classifier_15832_c4cfcc54b5ef.jpg,4,4,number_classifier,number:316,val
images/val/4/number_classifier_15833_bd50dbc8319a.jpg,4,4,number_classifier,number:316,val
images/val/4/number_classifier_15834_5c9b19e111d9.jpg,4,4,number_classifier,number:316,val
images/val/4/number_classifier_15835_cf25fad53820.jpg,4,4,number_classifier,number:316,val
images/val/4/number_classifier_15836_11921d71322b.jpg,4,4,number_classifier,number:316,val
images/val/4/number_classifier_15837_60fb32a146b4.jpg,4,4,number_classifier,number:316,val
images/val/4/number_classifier_15838_bfa6af99ed51.jpg,4,4,number_classifier,number:316,val
images/val/4/number_classifier_15839_48f7142bb4d2.jpg,4,4,number_classifier,number:316,val
images/val/4/number_classifier_15840_c8ab94647801.jpg,4,4,number_classifier,number:316,val
images/val/4/number_classifier_15841_ff9097109766.jpg,4,4,number_classifier,number:316,val
images/val/4/number_classifier_15842_fc08c4801120.jpg,4,4,number_classifier,number:316,val
images/val/4/number_classifier_15843_7ea03cf4e5c7.jpg,4,4,number_classifier,number:316,val
images/val/4/number_classifier_15844_66630578a75a.jpg,4,4,number_classifier,number:316,val
images/val/4/number_classifier_15845_7b4dc10dcc20.jpg,4,4,number_classifier,number:316,val
images/val/4/number_classifier_15846_743e40fa6f4c.jpg,4,4,number_classifier,number:316,val
images/val/4/number_classifier_15847_c9d8ce1e90e7.jpg,4,4,number_classifier,number:316,val
images/val/4/number_classifier_15848_998684191e43.jpg,4,4,number_classifier,number:316,val
images/val/4/number_classifier_15849_a7ce2037cf75.jpg,4,4,number_classifier,number:316,val
images/train/4/number_classifier_15850_e384f722e365.jpg,4,4,number_classifier,number:317,train
images/train/4/number_classifier_15851_e08f55af0ef4.jpg,4,4,number_classifier,number:317,train
images/train/4/number_classifier_15852_ae2cc5b40af7.jpg,4,4,number_classifier,number:317,train
images/train/4/number_classifier_15853_2051f7cdbf6b.jpg,4,4,number_classifier,number:317,train
images/train/4/number_classifier_15854_d5bac9823a29.jpg,4,4,number_classifier,number:317,train
images/train/4/number_classifier_15855_0cdd6d907f5f.jpg,4,4,number_classifier,number:317,train
images/train/4/number_classifier_15856_5a3f3e88ba50.jpg,4,4,number_classifier,number:317,train
images/train/4/number_classifier_15857_b7362670d4e2.jpg,4,4,number_classifier,number:317,train
images/train/4/number_classifier_15858_622f079c4ed8.jpg,4,4,number_classifier,number:317,train
images/train/4/number_classifier_15859_897f895619cb.jpg,4,4,number_classifier,number:317,train
images/train/4/number_classifier_15860_423cbc1dd440.jpg,4,4,number_classifier,number:317,train
images/train/4/number_classifier_15861_422efcb542b3.jpg,4,4,number_classifier,number:317,train
images/train/4/number_classifier_15862_3736acb46fa1.jpg,4,4,number_classifier,number:317,train
images/train/4/number_classifier_15863_fb2a206d6329.jpg,4,4,number_classifier,number:317,train
images/train/4/number_classifier_15864_b47a7f971879.jpg,4,4,number_classifier,number:317,train
images/train/4/number_classifier_15865_8a259af2ca92.jpg,4,4,number_classifier,number:317,train
images/train/4/number_classifier_15866_4be9786c2fbb.jpg,4,4,number_classifier,number:317,train
images/train/4/number_classifier_15867_a7cbb45246ce.jpg,4,4,number_classifier,number:317,train
images/train/4/number_classifier_15868_731b925b40bc.jpg,4,4,number_classifier,number:317,train
images/train/4/number_classifier_15869_c99cecb0dc14.jpg,4,4,number_classifier,number:317,train
images/train/4/number_classifier_15870_dd79e756adb6.jpg,4,4,number_classifier,number:317,train
images/train/4/number_classifier_15871_79bbf4cb7a79.jpg,4,4,number_classifier,number:317,train
images/train/4/number_classifier_15872_eb5b01bae01e.jpg,4,4,number_classifier,number:317,train
images/train/4/number_classifier_15873_18065b71149d.jpg,4,4,number_classifier,number:317,train
images/train/4/number_classifier_15874_476c95630816.jpg,4,4,number_classifier,number:317,train
images/train/4/number_classifier_15875_5846f76a7271.jpg,4,4,number_classifier,number:317,train
images/train/4/number_classifier_15876_63dea62847f0.jpg,4,4,number_classifier,number:317,train
images/train/4/number_classifier_15877_dbe342ba4b23.jpg,4,4,number_classifier,number:317,train
images/train/4/number_classifier_15878_e89f3ef7c201.jpg,4,4,number_classifier,number:317,train
images/train/4/number_classifier_15879_8f3a26073ef6.jpg,4,4,number_classifier,number:317,train
images/train/4/number_classifier_15880_5909c638e244.jpg,4,4,number_classifier,number:317,train
images/train/4/number_classifier_15881_e64f0ddf8f0c.jpg,4,4,number_classifier,number:317,train
images/train/4/number_classifier_15882_ebf10fe24acd.jpg,4,4,number_classifier,number:317,train
images/train/4/number_classifier_15883_c1dcf0070a6d.jpg,4,4,number_classifier,number:317,train
images/train/4/number_classifier_15884_3a26d746fcb8.jpg,4,4,number_classifier,number:317,train
images/train/4/number_classifier_15885_962b55c4d0f7.jpg,4,4,number_classifier,number:317,train
images/train/4/number_classifier_15886_57634bd30c57.jpg,4,4,number_classifier,number:317,train
images/train/4/number_classifier_15887_87baa09da573.jpg,4,4,number_classifier,number:317,train
images/train/4/number_classifier_15888_1ab405f176e2.jpg,4,4,number_classifier,number:317,train
images/train/4/number_classifier_15889_3b4725aeee52.jpg,4,4,number_classifier,number:317,train
images/train/4/number_classifier_15890_4de4c5b3b7e7.jpg,4,4,number_classifier,number:317,train
images/train/4/number_classifier_15891_9b4224c131db.jpg,4,4,number_classifier,number:317,train
images/train/4/number_classifier_15892_3a511b15dfdc.jpg,4,4,number_classifier,number:317,train
images/train/4/number_classifier_15893_c6b28e43c28e.jpg,4,4,number_classifier,number:317,train
images/train/4/number_classifier_15894_c131aa8c7f78.jpg,4,4,number_classifier,number:317,train
images/train/4/number_classifier_15895_c516fa707e26.jpg,4,4,number_classifier,number:317,train
images/train/4/number_classifier_15896_ce1e19752b34.jpg,4,4,number_classifier,number:317,train
images/train/4/number_classifier_15897_cde2c002c019.jpg,4,4,number_classifier,number:317,train
images/train/4/number_classifier_15898_577d388df768.jpg,4,4,number_classifier,number:317,train
images/train/4/number_classifier_15899_d00acfe41739.jpg,4,4,number_classifier,number:317,train
images/train/4/number_classifier_15900_4499c9cfb95e.jpg,4,4,number_classifier,number:318,train
images/train/4/number_classifier_15901_329d8874e6d5.jpg,4,4,number_classifier,number:318,train
images/train/4/number_classifier_15902_86a50fced97a.jpg,4,4,number_classifier,number:318,train
images/train/4/number_classifier_15903_acf79dbe8c99.jpg,4,4,number_classifier,number:318,train
